datetime,pm25,temp,humidity,precip,wind_speed,hour,day_of_week,month,is_weekend,is_rainy_season,traffic_proxy,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag24,traffic_lag1,traffic_lag2,precip_lag1,wind_speed_lag1,pm25_roll3,pm25_roll6,pm25_roll12,pm25_roll24
2024-10-25 20:00:00,47.6,27.3,82,0.0,8.7,20,4,10,0,1,0.9386966281070632,41.9,30.4,23.9,56.5,1.0,1.0,0.0,7.9,32.066666666666634,25.45,21.71666666666667,28.3125
2024-10-25 21:00:00,49.6,26.8,83,0.0,8.6,21,4,10,0,1,0.62025454537368,47.6,41.9,30.4,61.9,0.9386966281070632,1.0,0.0,8.7,39.96666666666663,30.46666666666667,24.099999999999998,27.941666666666666
2024-10-25 22:00:00,50.2,26.2,84,0.0,7.5,22,4,10,0,1,0.4377767624886967,49.6,47.6,41.9,58.4,0.62025454537368,0.9386966281070632,0.0,8.6,46.36666666666664,35.7,26.658333333333335,27.42916666666667
2024-10-25 23:00:00,48.3,25.6,87,0.0,9.1,23,4,10,0,1,0.12017024636218578,50.2,49.6,47.6,48.2,0.4377767624886967,0.62025454537368,0.0,7.5,49.133333333333304,40.6,29.316666666666666,27.087499999999995
2024-10-26 00:00:00,44.6,25.2,91,0.0,9.0,0,5,10,1,1,0.3000000000000246,48.3,50.2,49.6,39.7,0.12017024636218578,0.4377767624886967,0.0,9.1,49.36666666666664,44.666666666666664,31.900000000000002,27.09166666666667
2024-10-26 01:00:00,40.7,25.1,91,0.0,9.7,1,5,10,1,1,0.30000000000051413,44.6,48.3,50.2,31.5,0.3000000000000246,0.12017024636218578,0.0,9.0,47.69999999999997,47.03333333333333,34.19166666666667,27.295833333333334
2024-10-26 02:00:00,36.3,25.0,92,0.0,8.5,2,5,10,1,1,0.30000000000915894,40.7,44.6,48.3,24.9,0.30000000000051413,0.3000000000000246,0.0,9.7,44.5333333333333,46.833333333333336,36.14166666666667,27.679166666666664
2024-10-26 03:00:00,31.5,24.9,93,0.0,9.0,3,5,10,1,1,0.30000000013903566,36.3,40.7,44.6,21.0,0.30000000000915894,0.30000000000051413,0.0,8.5,40.5333333333333,44.949999999999996,37.708333333333336,28.15416666666667
2024-10-26 04:00:00,27.6,24.6,95,0.0,8.7,4,5,10,1,1,0.30000000179853975,31.5,36.3,40.7,19.0,0.30000000013903566,0.30000000000915894,0.0,9.0,36.166666666666636,41.93333333333333,38.81666666666666,28.59166666666667
2024-10-26 05:00:00,25.3,24.6,95,0.0,9.2,5,5,10,1,1,0.30000001982562124,27.6,31.5,36.3,18.5,0.30000000179853975,0.30000000013903566,0.0,8.7,31.799999999999965,38.166666666666664,39.38333333333333,28.95
2024-10-26 06:00:00,26.1,24.4,97,0.0,8.5,6,5,10,1,1,0.3000001862286286,25.3,27.6,31.5,19.9,0.30000001982562124,0.30000000179853975,0.0,9.2,28.1333333333333,34.333333333333336,39.5,29.233333333333334
2024-10-26 07:00:00,29.8,25.6,92,0.0,9.5,7,5,10,1,1,0.3000014906612688,26.1,25.3,27.6,19.4,0.3000001862286286,0.30000001982562124,0.0,8.5,26.3333333333333,31.25,39.141666666666666,29.49166666666667
2024-10-26 08:00:00,29.7,27.5,88,0.0,10.9,8,5,10,1,1,0.30001016773860645,29.8,26.1,25.3,19.0,0.3000014906612688,0.3000001862286286,0.0,9.5,27.066666666666634,29.433333333333334,38.13333333333333,29.925
2024-10-26 09:00:00,30.4,29.0,80,0.0,12.8,9,5,10,1,1,0.3000590993440928,29.7,29.8,26.1,18.9,0.30001016773860645,0.3000014906612688,0.0,10.9,28.533333333333303,28.333333333333332,36.641666666666666,30.370833333333337
2024-10-26 10:00:00,31.2,30.1,71,0.0,15.3,10,5,10,1,1,0.30029272096755216,30.4,29.7,29.8,18.3,0.3000590993440928,0.30001016773860645,0.0,12.8,29.96666666666663,28.150000000000002,35.041666666666664,30.849999999999998
2024-10-26 11:00:00,27.6,31.1,61,0.0,16.9,11,5,10,1,1,0.3012354861632947,31.2,30.4,29.7,17.3,0.30029272096755216,0.3000590993440928,0.0,15.3,30.433333333333298,28.75,33.458333333333336,31.3875
2024-10-26 12:00:00,24.6,31.8,57,0.0,19.6,12,5,10,1,1,0.3044435986152969,27.6,31.2,30.4,17.1,0.3012354861632947,0.30029272096755216,0.0,16.9,29.733333333333302,29.133333333333336,31.733333333333334,31.816666666666666
2024-10-26 13:00:00,23.1,32.2,55,0.0,20.4,13,5,10,1,1,0.31361898189383974,24.6,27.6,31.2,17.3,0.3044435986152969,0.3012354861632947,0.0,19.6,27.79999999999997,28.883333333333336,30.066666666666666,32.12916666666667
2024-10-26 14:00:00,22.5,32.4,54,0.0,19.9,14,5,10,1,1,0.3355686469837545,23.1,24.6,27.6,17.5,0.31361898189383974,0.3044435986152969,0.0,20.4,25.099999999999966,27.766666666666666,28.599999999999998,32.37083333333333
2024-10-26 15:00:00,23.2,31.4,58,0.0,19.7,15,5,10,1,1,0.3791594796334459,22.5,23.1,24.6,18.2,0.3355686469837545,0.31361898189383974,0.0,19.9,23.399999999999967,26.566666666666666,27.450000000000003,32.579166666666666
2024-10-26 16:00:00,26.0,31.0,60,0.0,14.7,16,5,10,1,1,0.4501244395405598,23.2,22.5,23.1,20.8,0.3791594796334459,0.3355686469837545,0.0,19.7,22.933333333333298,25.36666666666667,26.758333333333336,32.7875
2024-10-26 17:00:00,29.2,29.9,70,0.0,10.1,17,5,10,1,1,0.5426122638850533,26.0,23.2,22.5,23.9,0.4501244395405598,0.3791594796334459,0.0,14.7,23.899999999999967,24.5,26.625,33.00416666666667
2024-10-26 18:00:00,36.0,28.5,78,0.0,8.6,18,5,10,1,1,0.6341080845645088,29.2,26.0,23.2,30.4,0.5426122638850533,0.4501244395405598,0.0,10.1,26.133333333333297,24.76666666666667,26.95,33.225
2024-10-26 19:00:00,53.2,28.0,81,0.0,8.3,19,5,10,1,1,0.6920794693227021,36.0,29.2,26.0,41.9,0.6341080845645088,0.5426122638850533,0.0,8.6,30.399999999999967,26.666666666666668,27.775000000000002,33.458333333333336
2024-10-26 20:00:00,61.9,27.9,80,0.0,7.9,20,5,10,1,1,0.6920794693227021,53.2,36.0,29.2,47.6,0.6920794693227021,0.6341080845645088,0.0,8.3,39.46666666666663,31.683333333333337,29.725000000000005,33.92916666666667
2024-10-26 21:00:00,69.8,27.2,81,0.0,9.2,21,5,10,1,1,0.6341080845645088,61.9,53.2,36.0,49.6,0.6920794693227021,0.6920794693227021,0.0,7.9,50.36666666666664,38.25,32.40833333333334,34.525
2024-10-26 22:00:00,69.2,26.8,83,0.0,8.8,22,5,10,1,1,0.5426122638850533,69.8,61.9,53.2,50.2,0.6341080845645088,0.6920794693227021,0.0,9.2,61.633333333333304,46.01666666666667,35.69166666666666,35.36666666666667
2024-10-26 23:00:00,58.6,26.5,84,0.0,12.0,23,5,10,1,1,0.4501244395405598,69.2,69.8,61.9,48.3,0.5426122638850533,0.6341080845645088,0.0,8.8,66.96666666666663,53.21666666666667,38.858333333333334,36.15833333333333
2024-10-27 00:00:00,43.3,26.3,88,0.0,12.6,0,6,10,1,1,0.3000000000000246,58.6,69.2,69.8,44.6,0.4501244395405598,0.5426122638850533,0.0,12.0,65.86666666666663,58.11666666666667,41.44166666666666,36.5875
2024-10-27 01:00:00,28.5,26.1,91,0.0,11.4,1,6,10,1,1,0.30000000000051413,43.3,58.6,69.2,40.7,0.3000000000000246,0.4501244395405598,0.0,12.6,57.0333333333333,59.333333333333336,43.0,36.53333333333333
2024-10-27 02:00:00,19.1,26.0,92,0.0,11.3,2,6,10,1,1,0.30000000000915894,28.5,43.3,58.6,36.3,0.30000000000051413,0.3000000000000246,0.0,11.4,43.46666666666663,55.21666666666667,43.449999999999996,36.025
2024-10-27 03:00:00,15.3,26.0,90,0.0,12.9,3,6,10,1,1,0.30000000013903566,19.1,28.5,43.3,31.5,0.30000000000915894,0.30000000000051413,0.0,11.3,30.29999999999997,48.083333333333336,43.166666666666664,35.30833333333333
2024-10-27 04:00:00,13.8,25.8,91,0.0,11.4,4,6,10,1,1,0.30000000179853975,15.3,19.1,28.5,27.6,0.30000000013903566,0.30000000000915894,0.0,12.9,20.966666666666637,39.0,42.50833333333333,34.63333333333333
2024-10-27 05:00:00,15.0,25.8,91,0.0,11.3,5,6,10,1,1,0.30000001982562124,13.8,15.3,19.1,25.3,0.30000000179853975,0.30000000013903566,0.0,11.4,16.066666666666634,29.76666666666667,41.49166666666667,34.05833333333333
2024-10-27 06:00:00,19.5,26.0,91,0.0,9.7,6,6,10,1,1,0.3000001862286286,15.0,13.8,15.3,26.1,0.30000001982562124,0.30000000179853975,0.0,11.3,14.699999999999967,22.5,40.30833333333333,33.62916666666667
2024-10-27 07:00:00,16.2,26.1,90,0.2,8.5,7,6,10,1,1,0.3000014906612688,19.5,15.0,13.8,29.8,0.3000001862286286,0.30000001982562124,0.0,9.7,16.099999999999966,18.533333333333335,38.93333333333333,33.354166666666664
2024-10-27 08:00:00,17.8,24.9,89,0.3,7.4,8,6,10,1,1,0.30001016773860645,16.2,19.5,15.0,29.7,0.3000014906612688,0.3000001862286286,0.2,8.5,16.899999999999967,16.483333333333334,35.85,32.7875
2024-10-27 09:00:00,20.8,24.5,91,5.8,11.9,9,6,10,1,1,0.3000590993440928,17.8,16.2,19.5,30.4,0.30001016773860645,0.3000014906612688,0.3,7.4,17.8333333333333,16.266666666666666,32.175,32.291666666666664
2024-10-27 10:00:00,24.1,24.5,85,0.9,13.0,10,6,10,1,1,0.30029272096755216,20.8,17.8,16.2,31.2,0.3000590993440928,0.30001016773860645,5.8,11.9,18.266666666666634,17.183333333333334,28.091666666666665,31.891666666666666
2024-10-27 11:00:00,24.5,24.9,83,0.1,8.2,11,6,10,1,1,0.3012354861632947,24.1,20.8,17.8,27.6,0.30029272096755216,0.3000590993440928,0.9,13.0,20.899999999999967,18.900000000000002,24.333333333333332,31.595833333333335
2024-10-27 12:00:00,23.1,26.0,82,0.1,9.7,12,6,10,1,1,0.3044435986152969,24.5,24.1,20.8,24.6,0.3012354861632947,0.30029272096755216,0.1,8.2,23.1333333333333,20.483333333333334,21.491666666666664,31.46666666666667
2024-10-27 13:00:00,23.7,26.5,81,0.0,5.4,13,6,10,1,1,0.31361898189383974,23.1,24.5,24.1,23.1,0.3044435986152969,0.3012354861632947,0.1,9.7,23.899999999999967,21.083333333333336,19.808333333333334,31.40416666666667
2024-10-27 14:00:00,22.6,27.1,79,0.0,4.4,14,6,10,1,1,0.3355686469837545,23.7,23.1,24.5,22.5,0.31361898189383974,0.3044435986152969,0.0,5.4,23.766666666666634,22.333333333333332,19.408333333333335,31.429166666666664
2024-10-27 15:00:00,21.2,27.1,79,0.0,6.0,15,6,10,1,1,0.3791594796334459,22.6,23.7,23.1,23.2,0.3355686469837545,0.31361898189383974,0.0,4.4,23.1333333333333,23.133333333333336,19.700000000000003,31.433333333333334
2024-10-27 16:00:00,22.2,26.6,82,0.1,4.6,16,6,10,1,1,0.4501244395405598,21.2,22.6,23.7,26.0,0.3791594796334459,0.3355686469837545,0.0,6.0,22.499999999999968,23.2,20.191666666666666,31.349999999999998
2024-10-27 17:00:00,22.2,26.1,85,0.1,7.1,17,6,10,1,1,0.5426122638850533,22.2,21.2,22.6,29.2,0.4501244395405598,0.3791594796334459,0.1,4.6,21.999999999999968,22.883333333333336,20.891666666666666,31.191666666666663
2024-10-27 18:00:00,22.8,25.7,88,0.1,3.6,18,6,10,1,1,0.6341080845645088,22.2,22.2,21.2,36.0,0.5426122638850533,0.4501244395405598,0.1,7.1,21.866666666666635,22.5,21.491666666666664,30.900000000000002
2024-10-27 19:00:00,37.1,25.6,88,0.1,1.1,19,6,10,1,1,0.6920794693227021,22.8,22.2,22.2,53.2,0.6341080845645088,0.5426122638850533,0.1,3.6,22.399999999999967,22.45,21.766666666666666,30.349999999999998
2024-10-27 20:00:00,35.3,25.0,92,0.2,7.3,20,6,10,1,1,0.6920794693227021,37.1,22.8,22.2,61.9,0.6920794693227021,0.6341080845645088,0.1,1.1,27.36666666666663,24.683333333333337,23.508333333333336,29.679166666666664
2024-10-27 21:00:00,27.9,24.8,94,0.1,3.2,21,6,10,1,1,0.6341080845645088,35.3,37.1,22.8,69.8,0.6920794693227021,0.6920794693227021,0.2,7.3,31.733333333333302,26.8,24.96666666666667,28.570833333333336
2024-10-27 22:00:00,23.5,24.8,95,0.0,4.8,22,6,10,1,1,0.5426122638850533,27.9,35.3,37.1,69.2,0.6341080845645088,0.6920794693227021,0.1,3.2,33.4333333333333,27.916666666666668,25.558333333333334,26.825000000000003
2024-10-27 23:00:00,20.1,24.9,96,0.0,5.1,23,6,10,1,1,0.4501244395405598,23.5,27.9,35.3,58.6,0.5426122638850533,0.6341080845645088,0.0,4.8,28.899999999999963,28.13333333333333,25.508333333333336,24.920833333333334
2024-10-28 00:00:00,17.2,25.1,96,0.0,6.9,0,0,10,0,1,0.10000066583614699,20.1,23.5,27.9,43.3,0.4501244395405598,0.5426122638850533,0.0,5.1,23.833333333333297,27.78333333333333,25.14166666666667,23.316666666666663
2024-10-28 01:00:00,14.5,25.2,95,0.0,10.3,1,0,10,0,1,0.10001866446911353,17.2,20.1,23.5,28.5,0.10000066583614699,0.4501244395405598,0.0,6.9,20.266666666666634,26.849999999999998,24.650000000000002,22.229166666666668
2024-10-28 02:00:00,12.1,25.2,95,0.0,10.3,2,0,10,0,1,0.10033546262790252,14.5,17.2,20.1,19.1,0.10001866446911353,0.10000066583614699,0.0,10.3,17.266666666666634,23.083333333333332,23.883333333333336,21.645833333333332
2024-10-28 03:00:00,10.6,25.1,95,0.0,10.6,3,0,10,0,1,0.10386592013947281,12.1,14.5,17.2,15.3,0.10033546262790252,0.10001866446911353,0.0,10.3,14.599999999999964,19.216666666666665,23.00833333333333,21.354166666666668
2024-10-28 04:00:00,10.1,24.5,95,3.6,11.6,4,0,10,0,1,0.12856550078455037,10.6,12.1,14.5,13.8,0.10386592013947281,0.10033546262790252,0.0,10.6,12.399999999999963,16.333333333333332,22.125,21.15833333333333
2024-10-28 05:00:00,10.3,24.0,96,2.9,10.5,5,0,10,0,1,0.2353352832366127,10.1,10.6,12.1,15.0,0.12856550078455037,0.10386592013947281,3.6,11.6,10.933333333333296,14.100000000000001,21.116666666666667,21.004166666666666
2024-10-28 06:00:00,11.2,23.8,94,3.1,6.7,6,0,10,0,1,0.7611122905071874,10.3,10.1,10.6,19.5,0.2353352832366127,0.12856550078455037,2.9,10.5,10.333333333333298,12.466666666666667,20.125,20.808333333333334
2024-10-28 07:00:00,13.8,23.8,92,5.7,7.7,7,0,10,0,1,1.0,11.2,10.3,10.1,16.2,0.7611122905071874,0.2353352832366127,3.1,6.7,10.533333333333298,11.466666666666667,19.158333333333335,20.462500000000002
2024-10-28 08:00:00,14.3,24.2,88,1.1,5.9,8,0,10,0,1,1.0,13.8,11.2,10.3,17.8,1.0,0.7611122905071874,5.7,7.7,11.76666666666663,11.35,17.21666666666667,20.3625
2024-10-28 09:00:00,13.4,24.6,87,2.0,3.3,9,0,10,0,1,1.0,14.3,13.8,11.2,20.8,1.0,1.0,1.1,5.9,13.099999999999966,11.716666666666667,15.466666666666667,20.21666666666667
2024-10-28 10:00:00,14.1,24.8,89,3.3,4.3,10,0,10,0,1,0.7611122905071874,13.4,14.3,13.8,24.1,1.0,1.0,2.0,3.3,13.833333333333298,12.183333333333332,14.258333333333333,19.908333333333335
2024-10-28 11:00:00,11.1,24.9,88,7.2,3.0,11,0,10,0,1,0.4853352832366127,14.1,13.4,14.3,24.5,0.7611122905071874,1.0,3.3,4.3,13.9333333333333,12.85,13.475,19.491666666666667
2024-10-28 12:00:00,13.0,24.8,89,4.3,4.8,12,0,10,0,1,0.37856550078455037,11.1,14.1,13.4,23.1,0.4853352832366127,0.7611122905071874,7.2,3.0,12.866666666666632,12.983333333333334,12.725,18.933333333333334
2024-10-28 13:00:00,14.5,25.0,88,3.0,3.9,13,0,10,0,1,0.35849227276083206,13.0,11.1,14.1,23.7,0.37856550078455037,0.4853352832366127,4.3,4.8,12.733333333333297,13.283333333333333,12.375,18.5125
2024-10-28 14:00:00,15.8,25.8,86,0.4,6.4,14,0,10,0,1,0.3939369336234074,14.5,13.0,11.1,22.6,0.35849227276083206,0.37856550078455037,3.0,3.9,12.866666666666632,13.4,12.375,18.129166666666666
2024-10-28 15:00:00,17.4,26.2,84,0.4,8.9,15,0,10,0,1,0.5108276240994183,15.8,14.5,13.0,21.2,0.3939369336234074,0.35849227276083206,0.4,6.4,14.4333333333333,13.65,12.683333333333332,17.845833333333335
2024-10-28 16:00:00,18.4,26.0,84,0.8,7.6,16,0,10,0,1,0.766501568322093,17.4,15.8,14.5,22.2,0.5108276240994183,0.3939369336234074,0.4,8.9,15.899999999999963,14.316666666666668,13.25,17.6875
2024-10-28 17:00:00,18.2,25.2,87,2.0,14.3,17,0,10,0,1,1.0,18.4,17.4,15.8,22.2,0.766501568322093,0.5108276240994183,0.8,7.6,17.199999999999964,15.033333333333333,13.941666666666668,17.529166666666665
2024-10-28 18:00:00,18.8,24.5,89,2.2,7.8,18,0,10,0,1,1.0,18.2,18.4,17.4,22.8,1.0,0.766501568322093,2.0,14.3,17.999999999999964,16.216666666666665,14.6,17.3625
2024-10-28 19:00:00,23.6,24.4,92,1.2,5.0,19,0,10,0,1,1.0,18.8,18.2,18.4,37.1,1.0,1.0,2.2,7.8,18.46666666666663,17.183333333333334,15.233333333333334,17.195833333333333
2024-10-28 20:00:00,20.4,25.0,93,0.3,4.1,20,0,10,0,1,0.9386966281070632,23.6,18.8,18.2,35.3,1.0,1.0,1.2,5.0,20.199999999999964,18.7,16.05,16.633333333333333
2024-10-28 21:00:00,20.1,25.0,94,0.0,4.6,21,0,10,0,1,0.62025454537368,20.4,23.6,18.8,27.9,0.9386966281070632,1.0,0.3,4.1,20.933333333333298,19.466666666666665,16.558333333333334,16.0125
2024-10-28 22:00:00,19.2,24.8,95,0.0,4.2,22,0,10,0,1,0.4377767624886967,20.1,20.4,23.6,23.5,0.62025454537368,0.9386966281070632,0.0,4.6,21.36666666666663,19.916666666666668,17.116666666666667,15.6875
2024-10-28 23:00:00,17.2,24.6,96,0.0,4.8,23,0,10,0,1,0.12017024636218578,19.2,20.1,20.4,20.1,0.4377767624886967,0.62025454537368,0.0,4.2,19.899999999999963,20.05,17.541666666666668,15.508333333333335
2024-10-29 00:00:00,15.0,24.4,97,0.0,5.0,0,1,10,0,1,0.10000066583614699,17.2,19.2,20.1,17.2,0.12017024636218578,0.4377767624886967,0.0,4.8,18.8333333333333,19.883333333333333,18.05,15.387500000000001
2024-10-29 01:00:00,13.2,24.0,98,0.0,4.2,1,1,10,0,1,0.10001866446911353,15.0,17.2,19.2,14.5,0.10000066583614699,0.12017024636218578,0.0,5.0,17.133333333333297,19.25,18.21666666666667,15.295833333333334
2024-10-29 02:00:00,11.6,24.1,97,0.0,4.2,2,1,10,0,1,0.10033546262790252,13.2,15.0,17.2,12.1,0.10001866446911353,0.10000066583614699,0.0,4.2,15.133333333333297,17.51666666666667,18.108333333333334,15.241666666666667
2024-10-29 03:00:00,10.7,24.0,97,0.0,4.8,3,1,10,0,1,0.10386592013947281,11.6,13.2,15.0,10.6,0.10033546262790252,0.10001866446911353,0.0,4.2,13.26666666666663,16.05,17.758333333333333,15.220833333333333
2024-10-29 04:00:00,10.1,24.2,96,0.1,8.7,4,1,10,0,1,0.12856550078455037,10.7,11.6,13.2,10.1,0.10386592013947281,0.10033546262790252,0.0,4.8,11.833333333333298,14.483333333333333,17.2,15.225000000000001
